,RV_1d,RV_5d,RV_22d,log_return,abs_return,return_5d,return_22d,vol_5d,vol_22d,parkinson_vol,volume_zscore,rsi_14,vix_level,slope_3m_spot,slope_6m_3m,curvature,contango_flag,vix_1d_change,vix_zscore_20d,vix_ma_ratio,vix_momentum_5d,vix_momentum_22d,vix_acceleration,term_slope_change_5d,fwd_rv_22d,spike_label
2010-10-11,0.0023149203208347757,0.15337270556308336,0.13328044837271058,0.00014582627318711122,0.00014582627318711122,0.024880536365149197,0.0553713068558388,0.14762724582871226,0.13048118339886927,0.05448523019966978,-2.7577668540471763,62.13183746980421,18.959999084472656,5.020000457763672,3.5699996948242188,-1.4500007629394531,1,-0.08450024516476506,-2.8249782142788917,0.8072493145879043,-0.19422020691935482,-0.1687856410175793,-0.23814211157359,2.230001449584961,0.11047293103304599,0
2010-10-12,0.06050542740915134,0.052635499298726095,0.13289270683395404,0.0038114836641496563,0.0038114836641496563,0.007770854646780068,0.05427422653599767,0.052039644476994606,0.13029879310253487,0.13815704626464406,0.4094160881608903,67.02811800095586,18.93000030517578,4.440000534057617,3.6599998474121094,-0.7800006866455078,1,-0.0015822141743373486,-2.3094174815026403,0.810018630897312,-0.1300551421846874,-0.13915413814425814,-0.09288699446745885,1.1200008392334055,0.11065655578824339,0
2010-10-13,0.11264210371517165,0.07270054363789422,0.12974488518823327,0.007095785561559261,0.007095785561559261,0.01562971916576683,0.050093546616354345,0.05980058627754253,0.12779730777153156,0.10571026022235426,2.149707270163146,75.83669622219696,19.06999969482422,3.9099998474121094,3.670000076293949,-0.2399997711181605,1,0.0073956358896707375,-1.8740757241020274,0.8188473646162581,-0.11261052126889015,-0.1008957794446621,-0.03691158669332728,0.48999977111816406,0.11525810008532913,0
2010-10-14,0.05791071560814073,0.07628393243316683,0.13030865154802684,-0.003648032184403023,0.003648032184403023,0.013600330900908064,0.04701639831921667,0.07053187396722337,0.1289865473323263,0.09901174129235432,1.9702303518968345,65.0467519145709,19.8799991607666,3.6800003051757812,3.6700000762939453,-0.010000228881835938,1,0.04247506444177995,-1.2062891033107987,0.8571613044598567,-0.07792209400698835,-0.07792209400698835,0.012373316461667283,0.350000381469723,0.11466904113680217,0
2010-10-15,0.03215275007964593,0.06440801107217413,0.12993924110882804,0.002025432873275127,0.002025432873275127,0.009475103429482656,0.04543717062730357,0.06375671107941049,0.12888454546786712,0.11432383289907527,2.6537052276248803,71.42683656073652,19.030000686645508,4.170000076293945,3.659999847412106,-0.5100002288818395,1,-0.04275646428590274,-1.5519271267042405,0.8238273891053818,-0.08112015799588945,-0.13891401094265743,-0.001564561750229676,0.8199996948242188,0.12712050050312892,0
2010-10-18,0.11457639867432769,0.08229745042035409,0.13220968662597368,0.007217634690706231,0.007217634690706231,0.01663921973547655,0.053393847858755006,0.0709561809169156,0.12975310944150306,0.08870855438089811,0.5823822844487158,72.46035179631846,19.09000015258789,3.7099990844726562,3.770000457763672,0.060001373291015625,1,0.003152888269966736,-1.3653462096306652,0.8290448061817208,0.0068565967506664105,-0.12108652135866094,0.20107680367002123,-1.3100013732910156,0.12475344156636119,0
2010-10-19,0.2540658475379634,0.13766110552198305,0.1428483198215877,-0.016004644029054833,0.016004644029054833,-0.0033083384362494472,0.03581238267735687,0.15345963323085218,0.14388202143475723,0.15436163223092414,2.0585501470736185,60.77579511294313,20.6299991607666,2.960000991821289,3.6100006103515625,0.6499996185302734,1,0.08067045551961116,-0.42648906313064483,0.8972880955901766,0.0898044811508012,-0.06269882116150005,0.21985962333548859,-1.4799995422363281,0.12365259409740317,0
2010-10-20,0.16619153430469907,0.14811096003526764,0.13802521113470706,0.010469082613678416,0.010469082613678416,5.9475732812952486e-05,0.031031569006994886,0.16559295285455472,0.1394587604476114,0.13146175302861765,1.1346034060763064,67.28065320468563,19.790000915527344,2.8699989318847656,3.710000991821289,0.8400020599365234,1,-0.04071731843967963,-0.8285598364166527,0.8628796515761415,0.03775570174227849,-0.07953484113826303,0.15036622301116864,-1.0400009155273438,0.11877820081516013,0
2010-10-21,0.028134976899099877,0.1463709044555708,0.13788198454409814,0.0017723369527991779,0.0017723369527991779,0.005494884904634567,0.03551560777365248,0.16248750941437326,0.13875301555761108,0.14749414708959552,0.5283714642386038,66.35270757444891,19.270000457763672,2.9499988555908168,3.7800006866455114,0.8300018310546946,1,-0.026275918833115197,-1.0338412891444513,0.8432584050705629,-0.03068404068179087,-0.1378076004982831,0.04723805332519748,-0.7300014495849645,0.11874659040380846,0
2010-10-22,0.03788306501863809,0.14664483327634245,0.13714466259675154,0.0023864087842906394,0.0023864087842906394,0.005857909854423582,0.04302282108242972,0.16263773488165853,0.13688126461254305,0.03986315567694238,-1.4068495129461491,73.58401862509862,18.780000686645508,2.869998931884769,3.870000839233395,1.0000019073486257,1,-0.025428114140015445,-1.1950588497732018,0.8250351775986663,-0.013137151391457436,-0.16570410947621816,0.06798300660443202,-1.3000011444091761,0.12808769658346936,0
2010-10-25,0.03404558311747881,0.13824245818840322,0.13438599538695525,0.00214467014688162,0.00214467014688162,0.000768149344306579,0.0540437590013334,0.15453573240954885,0.13194121800565195,0.09129755194712284,-0.01961650005852025,66.26561813899644,19.850000381469727,2.059999465942383,3.5799999237060547,1.5200004577636719,1,0.05697548752408177,-0.5107616573474616,0.874378740109092,0.03981143126281261,-0.1684122461846037,0.0329548345121462,-1.6499996185302734,0.13735752005829505,0
2010-10-26,0.00026804332296506656,0.0787470674906709,0.114110324500088,1.6885142218022246e-05,1.6885142218022246e-05,0.016931117438045762,0.032185022059202595,0.06480466742520775,0.11442841701575776,0.0757105103997881,-0.048643920591837864,66.95745013700531,20.21999931335449,1.9800014495849645,3.529998779296875,1.5499973297119105,1,0.0186397443211217,-0.23097576533934394,0.8918489491263627,-0.01987396335874969,-0.0686319591871305,-0.10967844450955089,-0.9799995422363246,0.13968112868384505,0
2010-10-27,0.04276925211144049,0.032295776948459906,0.11284634860266653,-0.0026942096392165637,0.0026942096392165637,0.00363267360985553,0.03527519418163161,0.03373573658115548,0.11262839441083065,0.0982698125655415,0.08640541714216272,65.84382176434018,20.709999084472656,1.8900012969970703,3.3599987030029297,1.4699974060058594,1,0.02423342174866172,0.15557316007128277,0.914752612563909,0.04648803064094231,-0.08118907527612551,0.008732328898663821,-0.9799976348876953,0.13946139210731423,0
2010-10-28,0.01784639536841941,0.030796113215977212,0.11171658006842212,0.0011242172367564925,0.0011242172367564925,0.002982410233444144,0.03143685602509594,0.032768276794431256,0.11203713779253968,0.10014613023134783,-0.002322933413428839,63.08106097358194,20.8799991607666,1.9300003051757812,3.0400009155273438,1.1100006103515625,1,0.008208598928495459,0.4130186451093589,0.9231653145742814,0.0835494896085629,-0.07610624741906613,0.11423353029035377,-1.0199985504150355,0.14092427416564435,0
2010-10-29,0.006975001804853854,0.025905702001790203,0.11138178204898833,-0.00043938381356833266,0.00043938381356833266,0.0001521906528938466,0.03365861814949356,0.028958417576446432,0.11135029535261974,0.04643560505977982,-0.9907229969002829,62.53499118929957,21.200000762939453,1.75,2.6700000762939453,0.9200000762939453,1,0.015325747846490989,0.7498243083225444,0.9379355458996649,0.1288604892338907,-0.0881720101961525,0.14199764062534814,-1.1199989318847692,0.15841908611631492,0
2010-11-01,0.015018645160809916,0.022009020667376117,0.11093643242481258,0.0009460857172530168,0.0009460857172530168,-0.0010458580653849303,0.03783741286230935,0.024324878003327187,0.11018430283274017,0.1458917535740015,-0.17484207246300212,60.70644560497658,21.82999992370605,1.4600009918212926,2.8699989318847656,1.409997940063473,1,0.0297169404761497,1.565017288251538,0.9657440305585528,0.09974808585317119,-0.07890298645718141,0.05993665459035857,-0.5999984741210902,0.16414830994538607,0
2010-11-02,0.12269940616093365,0.05912200500441054,0.11299902413257447,0.007729336064693736,0.007729336064693736,0.006688313098960563,0.04129148909296898,0.06172008331768851,0.11173103197083357,0.06415133848178281,-0.5031451052217206,61.19554616384915,21.56999969482422,1.4500007629394531,2.8899993896484375,1.4399986267089844,1,-0.011910225826409104,1.3453033365749263,0.9546430119137066,0.0667655997682508,-0.04133334689670143,0.0866395631270005,-0.5300006866455114,0.16228914612653209,0
2010-11-03,0.05828018302020866,0.06171616998065383,0.110352509749401,0.003671306443685746,0.003671306443685746,0.013116842493209768,0.053586915095200416,0.05119916892746626,0.10616620766476526,0.11799783229433403,0.5197729811350695,67.45188813064128,19.559999465942383,2.090000152587894,3.079999923706051,0.989999771118157,1,-0.09318499106720624,-0.5165978984314283,0.8674826828645166,-0.05552871411725391,-0.1687208289354749,-0.10201674475819622,0.19999885559082387,0.16187250482233728,0
2010-11-04,0.30319205809374994,0.14876246734232573,0.10711292749294711,0.019099304409664532,0.019099304409664532,0.03149236207255335,0.051957836393495604,0.12469580985614752,0.10305353992669303,0.1805445908400278,1.6968658820281033,74.9527523135074,18.520000457763672,2.049999237060547,3.030000686645508,0.9800014495849609,1,-0.05316968489644103,-1.414729835875997,0.8255510957764758,-0.11302676234955766,-0.14889704673889415,-0.19657625195812056,0.11999893188476562,0.14841602630147732,0
2010-11-05,0.062149953234082664,0.15130454354427272,0.10790540525809897,0.003915079053611362,0.003915079053611362,0.03599375071312383,0.05679457791728759,0.1134071759237286,0.10263323236488449,0.05289973395597215,1.4544961478674887,73.86864064069168,18.26000022888184,2.39999961853027,3.1399993896484375,0.7399997711181676,1,-0.014038888901476199,-1.4817265657452683,0.8185037549164701,-0.1386792654836665,-0.15030244656295133,-0.2675397547175572,0.6499996185302699,0.14835136092362677,0
2010-11-08,0.033704911034992825,0.15190509261450985,0.10800050488157734,-0.0021232098228606586,0.0021232098228606586,0.03281885455423028,0.05629236663719417,0.12532020162932878,0.10287668414275461,0.05480907908808917,-0.5975419667970767,90.98177758005565,18.290000915527344,2.4399986267089844,3.3600006103515625,0.9200019836425781,1,0.0016429729610873967,-1.3698687385893862,0.8247469591526122,-0.1621621172950387,-0.1516696953346658,-0.2619102031482099,0.9799976348876918,0.14874470493501218,0
2010-11-09,0.12834372198463773,0.15283504343686255,0.10948110641319807,-0.008084894540661062,0.008084894540661062,0.016614089678324895,0.04141097625970036,0.16055264472637495,0.10797599242830627,0.14012348745560063,0.45101007311593155,76.07694670835065,19.07999992370605,2.4500007629394567,2.869998931884769,0.4199981689453125,1,0.04319294525064987,-0.6479956766054371,0.864933473360721,-0.11543809950612327,-0.07870590211607975,-0.18220369927437408,1.0000000000000036,0.14760210572064142,0
2010-11-10,0.06931657166019403,0.15375367305244586,0.11047293103304599,0.004366533579725262,0.004366533579725262,0.017321113122813703,0.0458157562808883,0.16073092648992554,0.10812405581885874,0.11347273057621554,-0.012749918045664043,77.16542359783907,18.46999931335449,2.810001373291019,3.239999771118164,0.4299983978271449,1,-0.031970682012092855,-1.1573711963032653,0.8410044404120182,-0.05572598069267787,-0.025843871032644405,-0.00019726657542395998,0.720001220703125,0.1468605084514362,0
2010-11-11,0.06748491238360427,0.07852356231589472,0.11065655578824339,-0.004251149890857143,0.004251149890857143,-0.006158599225586481,0.03741762808110738,0.08500929521468806,0.10996322271307622,0.0863564792578202,-0.9018857717186225,70.82883276933684,18.63999938964844,2.8299999237060476,3.2100009918212926,0.38000106811524503,1,0.0092041192535961,-0.9245472518707886,0.8525949613009656,0.006479423807706608,-0.015319646637726114,0.11950618615726427,0.7800006866455007,0.14618651116892004,0
2010-11-12,0.18856956819531678,0.11182630688372086,0.11525810008532912,-0.011878766244753407,0.011878766244753407,-0.021731871908472256,0.01791867056194718,0.0977179668597324,0.11723896580440171,0.13020551598549066,-0.4515440234801057,58.002567630318744,20.61000061035156,2.3199996948242223,2.8500003814697266,0.5300006866455043,1,0.1056867642279613,0.746180120622928,0.9469114270629356,0.12869662387806136,0.08075516204362132,0.26737588936172785,-0.07999992370604758,0.14162030232235195,0
2010-11-15,0.019337965281599513,0.11114274643863732,0.11466904113680217,-0.0012181773094550822,0.0012181773094550822,-0.020846106683016563,0.020395072636309353,0.09924245206452127,0.11641643802563487,0.08151645663731395,-1.3241535559461342,57.012153315266644,20.200000762939453,2.6099987030029297,2.8199996948242188,0.21000099182128906,1,-0.01989324770840517,0.3385661881407098,0.9318489729075559,0.10442863596527263,0.016096660748576852,0.26659075326031134,0.1700000762939453,0.14309023438853616,0
2010-11-16,0.2593602084017446,0.15003943292277705,0.12712050050312892,-0.016338157414688127,0.016338157414688127,-0.028894064519802587,0.0018279568106933652,0.13156082981016065,0.13010498903168116,0.17547474499725027,0.9956734848908618,47.9964962933783,22.57999992370605,1.5,2.6800003051757884,1.1800003051757884,1,0.11782173618196778,2.0871021630679834,1.0441135654393388,0.18343815586977041,0.18654750966729017,0.2988762553758937,-0.9500007629394567,0.13200456767714452,0
2010-11-17,0.003367624067395626,0.14680988450651342,0.12475344156636119,0.0002121403759877297,0.0002121403759877297,-0.032920051860678146,-0.005165817220228797,0.11323835578221794,0.12763191257658518,0.06255160611379487,-0.7285464668674425,47.4430632483567,21.76000022888184,2.0699996948242116,2.6800003051757884,0.6100006103515767,1,-0.03631530990234055,1.3021672311781145,1.0106358390566332,0.1781267481232962,0.13986380591683734,0.23385272881597408,-0.7400016784668075,0.13228336353644515,0
2010-11-18,0.2419367633519718,0.1798582191649213,0.12365259409740317,0.015240583543647691,0.015240583543647691,-0.013885077635565457,0.02640871116514587,0.19486620336869723,0.12508978893251277,0.13228709939805747,0.4942417538428012,55.639519386520675,18.75,3.6800003051757812,2.940000534057617,-0.7399997711181641,1,-0.13832721494582956,-0.9096793419577227,0.876229643670489,0.005901320491064288,-0.09112938619706379,-0.00057810331664232,0.8500003814697337,0.12350017484321014,0
2010-11-19,0.040276037983843355,0.15988031285445503,0.11877820081516015,0.0025371519119104955,0.0025371519119104955,0.0004336350999314398,0.01829951171669597,0.17874499931078264,0.1208334093166141,0.08402901446262617,-0.9821203271846521,56.343496285624056,18.040000915527344,3.3599987030029332,3.600000381469723,0.24000167846678977,1,-0.037866617838541616,-1.3602958731699797,0.8492209642519037,-0.12469673065091569,-0.08842849515115181,-0.25339335452897704,1.039999008178711,0.12372932068043338,0
2010-11-22,0.025027890148122036,0.1600381270674124,0.11874659040380846,-0.001576608885061296,0.001576608885061296,7.511235258816917e-05,0.014894985773667324,0.1789278669237711,0.1210494961060215,0.11487565736911272,-0.8819350741314256,51.877923182312095,18.3700008392334,2.9599990844726527,3.170000076293949,0.21000099182129617,1,0.018292677769324195,-1.0402175184582707,0.8689003169186438,-0.09059405220734051,-0.04670470146084882,-0.19502268817261315,0.350000381469723,0.1237396228694016,0
2010-11-23,0.2283870461581515,0.15030231916166525,0.12808769658346936,-0.014387031590549965,0.014387031590549965,0.002028289557991503,-0.001986320175496936,0.1678891092277192,0.13109371291451882,0.12553813597446636,-0.2884843578304722,43.18487760127468,20.6299991607666,1.960000991821289,2.7700004577636683,0.8099994659423793,1,0.12302657693441432,0.502840550014905,0.9808862300637541,-0.0863596443546576,0.09850896733122227,-0.269797800224428,0.46000099182128906,0.11377545137568822,0
2010-11-24,0.2351445690228491,0.18343149302993617,0.13735752005829505,0.01481271551861717,0.01481271551861717,0.01676580518982429,0.01073698193449557,0.19640674726015594,0.14036847279031342,0.1194161962198489,-1.389012929300901,40.610221297583315,19.559999465942383,2.25,2.989999771118164,0.7399997711181641,1,-0.05186620156820487,-0.19368925552282074,0.9348191213004985,-0.10110297517457822,-0.0146096176299354,-0.27922972329787443,0.18000030517578836,0.10216822458172478,0
2010-11-26,0.1190046995350943,0.157393954284253,0.13968112868384505,-0.007496591424233891,0.007496591424233891,-0.006091734157655737,0.0031712912175454466,0.17462998160911217,0.14294906760783668,0.057896214885595126,-2.9753799956838933,35.43049136558099,22.21999931335449,-0.4099998474121058,4.270000457763668,4.680000305175774,0,0.1359918159529434,1.516505707176815,1.0633613774455128,0.18506663004557278,0.09891197170709498,0.1791653095545085,-4.090000152587887,0.0990265959680537,0
2010-11-29,0.021903808909628356,0.15666646216420485,0.13946139210731423,-0.001379810265237083,0.001379810265237083,-0.009977220622967353,0.004490725876801216,0.17150387673433773,0.14270492219572908,0.13469955825365015,-0.5229572684390849,35.704493780928175,21.530000686645508,1.8199996948242188,2.7999992370605504,0.9799995422363317,1,-0.031053044465860213,1.0420745302339267,1.031706766850084,0.193458957538869,0.03959447795377491,0.3181556881897847,-1.5399990081787145,0.09904824059722774,0
2010-11-30,0.09665536384974287,0.16213436767749204,0.14092427416564435,-0.006088715610163862,0.006088715610163862,-0.014434246214473978,-0.002728530967589071,0.17376956848329597,0.14422647733992627,0.10706330228079672,0.18935335455015714,36.48036413144502,23.540000915527344,1.6499996185302734,1.9499988555908239,0.2999992370605504,1,0.09335811262321903,2.0857306130093147,1.126019512423006,0.2814371170442307,0.12739472517598904,0.3720311692515712,-1.3099994659423793,0.09688303692954484,0
2010-12-01,0.3395021033515127,0.1972505012607859,0.15841908611631492,0.021386622263129783,0.021386622263129783,0.02146127077272353,0.019277197179980332,0.20725216429281104,0.16153274089603817,0.1673257225414165,0.44581008740485484,45.53986242305986,21.36000061035156,2.629999160766605,2.409999847412113,-0.2199993133544922,1,-0.0926083356155617,0.8087967923996648,1.0237321452310635,0.03538543282993678,0.007547162342173452,0.12174507718459437,0.669998168945316,0.07481447132831447,0
2010-12-02,0.2021951966947417,0.1898044943954912,0.16414830994538607,0.012737100160620848,0.012737100160620848,0.019343308869016695,0.03136664268301148,0.2010157345137635,0.16645556525545488,0.11839116959992065,0.8794376069952825,52.62845935513717,19.38999938964844,2.600000381469723,2.8800010681152344,0.28000068664551137,1,-0.09222851893311323,-0.3558463897839662,0.9321891002129941,-0.008691210681776584,-0.11177281459391664,0.09241176449280164,0.350000381469723,0.06130796602946286,0
2010-12-03,0.04127140303403119,0.18312287714024136,0.16228914612653209,0.0025998540163515035,0.0025998540163515035,0.02968718328455755,0.026089811280231245,0.17644737054574,0.16501553741297095,0.06830971240313428,-0.5328651884064665,59.0528359450839,18.010000228881836,2.989999771118164,3.0900001525878906,0.10000038146972656,1,-0.07117066550828943,-1.140871358537782,0.8691875296388833,-0.1894689115468331,-0.16504402022762266,-0.3745355415924059,3.39999961853027,0.06298409954913206,0
2010-12-06,0.020622289067924918,0.18309311435564757,0.1618725048223373,-0.0012990821033003648,0.0012990821033003648,0.029770311393578552,0.021002399913264025,0.17623975983155757,0.16496912770397823,0.03998214076487529,-0.7085916236729946,58.9983763773732,18.020000457763672,3.020000457763672,2.8999996185302734,-0.12000083923339844,1,0.0005552597864935116,-1.1193031866324186,0.8724561638413674,-0.16302833799067162,-0.07873205778252379,-0.3564872955295406,1.2000007629394531,0.06324081600893149,0
2010-12-07,0.0081745394802559,0.17795505407660628,0.14841602630147735,0.0005149475844580072,0.0005149475844580072,0.03659307050536098,0.0022029558557077333,0.15267708954048728,0.15189995205600204,0.0915250110582194,2.722430058521939,68.58175845846915,17.989999771118164,2.9799995422363246,2.8299999237060582,-0.14999961853026633,1,-0.0016648549324860262,-1.1173590699709588,0.873272696516253,-0.23576894343909371,-0.02861774695169239,-0.5172060604833244,1.3299999237060511,0.06352493825119307,0
2010-12-08,0.05865512792560192,0.0964559507847046,0.14835136092362677,0.0036949257526148233,0.0036949257526148233,0.018415252843460905,0.001982341852049263,0.08622144381635918,0.15183541445122542,0.0734372071296274,0.46211336067810155,69.64502370079948,17.739999771118164,2.6399993896484375,2.8900012969970703,0.2500019073486328,1,-0.013896609404151272,-1.1820425986213996,0.863806774411272,-0.16947568987797956,-0.028477571262085277,-0.20486112270791634,0.010000228881832385,0.062456087347539956,0
2010-12-09,0.06088482660510196,0.04322688226836361,0.14874470493501218,0.0038353835670092563,0.0038353835670092563,0.009389839322842652,0.00797057020232983,0.03514421971968516,0.1521321121408104,0.06088360191201593,0.3462521302769432,66.05363372595075,17.25,2.729999542236328,2.8900012969970703,0.1600017547607422,1,-0.02762118249380785,-1.3675480426132711,0.8432664947684069,-0.11036614012432111,-0.05686172025526981,-0.10167492944254453,0.12999916076660512,0.062374869312539105,0
2010-12-10,0.09498835215998008,0.057727419985455435,0.14760210572064142,0.005983703744360294,0.005983703744360294,0.012811248358388427,0.02225152419379417,0.046084066604072826,0.15019869045587775,0.06029467190843147,0.3889695249217824,67.31379443308677,17.610000610351562,2.229999542236328,2.789999008178711,0.5599994659423828,1,0.020869600600090576,-1.1193082751243433,0.8637575275316954,-0.02220986193486063,-0.07704398947759328,0.16725904961197247,-0.7600002288818359,0.06634437754050247,0
2010-12-13,0.0007670427340498721,0.05698698910986717,0.1468605084514362,4.8319150458452794e-05,4.8319150458452794e-05,0.014176831291725422,0.01784674015732879,0.03952792174400445,0.14974771110338292,0.04898942586131751,0.2057694441454115,68.43110487490458,17.549999237060547,2.9099998474121094,2.5800018310546875,-0.3299980163574219,1,-0.0034072328910508265,-1.0437437208734057,0.8639645155784561,-0.026082198044597216,-0.049810509501684086,0.1369461399460744,-0.1100006103515625,0.06659677623248227,0
2010-12-14,0.014454401136127207,0.0572358126622317,0.14618651116892004,0.0009105416846800492,0.0009105416846800492,0.014578113029877438,0.023114133736767295,0.03815331466260987,0.14867184834648847,0.0646119450784544,-0.04228108981291227,80.5400067871446,17.610000610351562,2.7799987792968786,2.6400012969970668,-0.1399974822998118,1,0.0034188818176306146,-0.9270133311126408,0.8696940789327431,-0.02112279964431496,-0.055257447050608755,0.21464614379477875,-0.20000076293944602,0.07103298795655143,0
2010-12-15,0.08152539270869547,0.06258699046905626,0.14162030232235195,-0.0051356170153353965,0.0051356170153353965,0.005658279061863114,0.030036457921922777,0.06704686325612652,0.1432956883591001,0.07878484499725764,0.23511457177023593,70.86450821608078,17.940000534057617,2.799999237060547,2.5699996948242188,-0.22999954223632812,1,0.0187393476586295,-0.6860681471977264,0.8892193545240432,0.011274000311153776,-0.1295487626018269,0.18074969018913334,0.15999984741210938,0.06903077309539617,0
2010-12-16,0.09788294103700174,0.07135792165581692,0.14309023438853616,0.006166045704273937,0.006166045704273937,0.008004862219941122,0.037670628359163016,0.0745920679154283,0.14388867179110357,0.08391931890764986,0.5229833743509329,80.70522490592703,17.389999389648438,3.4300003051757812,2.3899993896484375,-1.0400009155273438,1,-0.030657810927321227,-0.8857806023513204,0.8656191083337104,0.008115906646286142,-0.13910897362174712,0.11848204677060725,0.7000007629394531,0.07425506881789047,0
2010-12-17,0.013278302903447493,0.05764250375741122,0.13200456767714452,0.0008364544598930705,0.0008364544598930705,0.0028297401616732554,0.0556461380088451,0.06366092956505046,0.12905581877616712,0.04556529907656091,0.44402128612264447,82.4679788977654,16.110000610351562,4.180000305175781,2.8299999237060547,-1.3500003814697266,1,-0.07360545280172959,-1.4216769346213327,0.807100778547724,-0.08517887268659519,-0.2865367287517939,-0.06296901075173456,1.9500007629394531,0.07433057416584986,0
2010-12-20,0.04040239190122209,0.06040704613519836,0.13228336353644515,0.0025451114605429463,0.0025451114605429463,0.005336726154534066,0.05811180497087065,0.06484067921988598,0.12880917656791782,0.0664980117612991,-0.6877289634809312,90.35549006686264,16.40999984741211,3.690000534057617,2.9200000762939453,-0.7700004577636719,1,0.018621925865588196,-1.1844008909174015,0.8257850140454043,-0.06495723300324063,-0.24586398553290112,-0.03887503495864342,0.7800006866455078,0.07427920794325311,0
2010-12-21,0.09543744366111091,0.07368097726586362,0.12350017484321016,0.0060119938497866,0.0060119938497866,0.010478507497464706,0.048391845018465274,0.07360025725204754,0.12149258954184458,0.04863298964619631,-0.6981110843276593,87.6610901650215,16.489999771118164,3.4200000762939453,2.9899997711181676,-0.4300003051757777,1,0.004875071569161005,-1.06491435224829,0.8340428269234533,-0.06360027259596102,-0.12053334554036454,-0.042477472951646056,0.6400012969970668,0.07410322860584566,0
2010-12-22,0.05355832941674799,0.06836159308832619,0.12372932068043337,0.0033738576255426243,0.0033738576255426243,0.01911383768600161,0.049269407544910715,0.036398301436535344,0.12155772955922721,0.03374682214371693,-2.4370306825903145,85.05924591931543,15.449999809265137,4.119999885559082,3.1200008392333984,-0.9999990463256836,1,-0.0630685249416778,-1.3915590082058469,0.7861795128115552,-0.13879602289115978,-0.1435698988259445,-0.15007002320231355,1.3200006484985352,0.07322361127590739,0
2010-12-23,0.026124388324155617,0.05379210084599328,0.12373962286940161,-0.0016456817776046477,0.0016456817776046477,0.01118381203880614,0.04919693397488256,0.0453702083085697,0.12158360863369004,0.034451303060511494,-1.2514981030855918,80.76789705765202,16.469999313354492,3.970001220703125,2.95999908447266,-1.0100021362304652,1,0.06601938619298076,-0.8376952039988282,0.8429294896265319,-0.052903974041631274,-0.10342958296556048,-0.061019880687917416,0.5400009155273438,0.07439013404424687,0
2010-12-27,0.009723288857299834,0.053639872455728946,0.11377545137568822,0.0006125096248109704,0.0006125096248109704,0.010957388000974566,0.06505302640257882,0.045827346230629035,0.1067458460000977,0.05279829235140635,-1.5190111092278744,83.560945999024,17.670000076293945,3.3700008392333984,2.6499996185302734,-0.720001220703125,1,0.0728597943514453,-0.204460338957901,0.9090207613723594,0.0968342276126295,-0.1434803298539089,0.18201310029922468,-0.8099994659423828,0.07474731392159337,0
2010-12-28,0.01223966774977588,0.050800857828621974,0.10216822458172477,0.0007710265951420123,0.0007710265951420123,0.009165453791028844,0.05020239112557423,0.04665897151979155,0.09811568587811666,0.027887569001282673,-1.0686187037280699,83.66921276042282,17.520000457763672,3.6599998474121094,2.729999542236328,-0.9300003051757812,1,-0.0084889427211442,-0.19599963726221015,0.9051690963564556,0.0676417197241237,-0.10429443066860666,0.13259895272736433,-0.030000686645507812,0.09642260721735392,0
2010-12-29,0.01601160822287508,0.028466477569008896,0.0990265959680537,0.0010086365106648648,0.0010086365106648648,0.0041288488854929195,0.059172695004343856,0.028266796761095447,0.09203568538667693,0.028887291519375025,-1.343118179535921,82.56833028745672,17.280000686645508,3.559999465942383,3.129999160766598,-0.4300003051757848,1,-0.01369861671503625,-0.2290799360729027,0.8976002012078762,0.047907879108101126,-0.2223221772891767,0.11150815170406214,0.1399993896484375,0.09976522309926018,0
2010-12-30,0.02396031062497108,0.018747285463589877,0.09904824059722774,-0.0015093576964174303,0.0015093576964174303,-0.0007625758345497502,0.05903549078994841,0.020784444252803267,0.09210414822924853,0.03612886173675408,-1.4042135463968712,77.3166998603453,17.520000457763672,3.4899997711181676,3.0200004577636683,-0.4699993133544993,1,0.013888875091518038,0.1745543320409659,0.9134197859436052,0.13398062615231798,-0.18625174644648912,0.27277664904347776,-0.6300001144409144,0.11430935838705611,0
2010-12-31,0.003028977583498749,0.014724093188761753,0.09688303692954482,-0.00019080765268397786,0.00019080765268397786,0.0006922468738648213,0.06530004034715509,0.01627774048100954,0.0874683825054677,0.03906729828112312,-1.3829609970795702,72.45967023739854,17.75,3.149999618530277,2.850000381469723,-0.299999237060554,1,0.013127827410210458,0.6426510484050602,0.9284282091887496,0.07771710625437822,-0.24596434538403822,0.1306210802960095,-0.820001602172848,0.1146793196743441,0
2011-01-03,0.1786087574556783,0.08110553679597408,0.07481447132831447,0.01125129414776139,0.01125129414776139,0.011395228469520902,0.05455740691539823,0.08127091038254047,0.06576126258063299,0.13959495780683237,0.4561573190554221,79.88589720062534,17.610000610351562,3.010000228881836,2.7799987792968786,-0.23000144958495738,1,-0.007887289557658494,0.48604371139886104,0.9242881811916825,-0.003395555499905112,-0.17556179273621642,-0.10022978311253461,-0.3600006103515625,0.10846488720127573,0
2011-01-04,0.020857907234095686,0.08145647097975307,0.06130796602946286,-0.001313924652635054,0.001313924652635054,0.009288715477461462,0.03984341007401593,0.08495191378384893,0.05572277696710668,0.0861372141073131,0.8432807326324064,76.94481425020636,17.3799991607666,3.2300014495849574,2.5799999237060582,-0.6500015258788991,1,-0.013060842794619831,0.21035961691395466,0.9148812508182866,-0.007990941400633944,-0.10366169634615352,-0.07563266112475764,-0.429998397827152,0.10881117847437474,0
